Datetime,Water Level (m)
2023-10-15 06:00:00,1.0460292
2023-10-15 07:00:00,0.899178
2023-10-15 08:00:00,0.5349772
2023-10-15 09:00:00,0.22056338
2023-10-15 10:00:00,0.020790568
2023-10-15 11:00:00,-0.12526968
2023-10-15 12:00:00,-0.2525618
2023-10-15 13:00:00,-0.36729568
2023-10-15 14:00:00,-0.3753546
2023-10-15 15:00:00,0.13206528
2023-10-15 16:00:00,0.69904184
2023-10-15 17:00:00,1.0371175
2023-10-15 18:00:00,1.1847895
2023-10-15 19:00:00,1.1217921
2023-10-15 20:00:00,0.80242157
2023-10-15 21:00:00,0.417132
2023-10-15 22:00:00,0.17545626
2023-10-15 23:00:00,0.0103710545
2023-10-16 00:00:00,-0.11794998
2023-10-16 01:00:00,-0.23370647
2023-10-16 02:00:00,-0.29642066
2023-10-16 03:00:00,-0.0055881375
2023-10-16 04:00:00,0.5715437
2023-10-16 05:00:00,0.919994
2023-10-16 06:00:00,1.072447
2023-10-16 07:00:00,1.0299798
2023-10-16 08:00:00,0.7491702
2023-10-16 09:00:00,0.3541816
2023-10-16 10:00:00,0.10972198
2023-10-16 11:00:00,-0.060000584
2023-10-16 12:00:00,-0.19045697
2023-10-16 13:00:00,-0.3130077
2023-10-16 14:00:00,-0.39061975
2023-10-16 15:00:00,-0.13342342
2023-10-16 16:00:00,0.48257768
2023-10-16 17:00:00,0.8979963
2023-10-16 18:00:00,1.1361923
2023-10-16 19:00:00,1.1911054
2023-10-16 20:00:00,1.024542
2023-10-16 21:00:00,0.63024616
2023-10-16 22:00:00,0.31546423
2023-10-16 23:00:00,0.11493221
2023-10-17 00:00:00,-0.029858982
2023-10-17 01:00:00,-0.15809059
2023-10-17 02:00:00,-0.25982305
2023-10-17 03:00:00,-0.22645062
2023-10-17 04:00:00,0.2989931
2023-10-17 05:00:00,0.76900214
2023-10-17 06:00:00,0.9964302
2023-10-17 07:00:00,1.0334345
2023-10-17 08:00:00,0.8588007
2023-10-17 09:00:00,0.4849416
2023-10-17 10:00:00,0.19555824
2023-10-17 11:00:00,0.00823717
2023-10-17 12:00:00,-0.13389815
2023-10-17 13:00:00,-0.2602217
2023-10-17 14:00:00,-0.36898613
2023-10-17 15:00:00,-0.354597
2023-10-17 16:00:00,0.15024137
2023-10-17 17:00:00,0.67737025
2023-10-17 18:00:00,0.99717015
2023-10-17 19:00:00,1.1579123
2023-10-17 20:00:00,1.1203251
2023-10-17 21:00:00,0.83680767
2023-10-17 22:00:00,0.46047994
2023-10-17 23:00:00,0.21256785
2023-10-18 00:00:00,0.04729747
2023-10-18 01:00:00,-0.08305381
2023-10-18 02:00:00,-0.19400656
2023-10-18 03:00:00,-0.25788683
2023-10-18 04:00:00,-0.008634754
2023-10-18 05:00:00,0.52145714
2023-10-18 06:00:00,0.8341123
2023-10-18 07:00:00,0.95773625
2023-10-18 08:00:00,0.898448
2023-10-18 09:00:00,0.6312093
2023-10-18 10:00:00,0.28176427
2023-10-18 11:00:00,0.061800323
2023-10-18 12:00:00,-0.09870194
2023-10-18 13:00:00,-0.2255961
2023-10-18 14:00:00,-0.34261423
2023-10-18 15:00:00,-0.41015074
2023-10-18 16:00:00,-0.16633777
2023-10-18 17:00:00,0.3920108
2023-10-18 18:00:00,0.78240645
2023-10-18 19:00:00,1.0161759
2023-10-18 20:00:00,1.0857141
2023-10-18 21:00:00,0.96147925
2023-10-18 22:00:00,0.63032484
2023-10-18 23:00:00,0.3214408
2023-10-19 00:00:00,0.122609004
2023-10-19 01:00:00,-0.014252062
2023-10-19 02:00:00,-0.13073955
2023-10-19 03:00:00,-0.22289541
2023-10-19 04:00:00,-0.2074851
2023-10-19 05:00:00,0.189225
2023-10-19 06:00:00,0.6060901
2023-10-19 07:00:00,0.8009504
2023-10-19 08:00:00,0.8339559
2023-10-19 09:00:00,0.7017924
2023-10-19 10:00:00,0.40000412
2023-10-19 11:00:00,0.13123268
2023-10-19 12:00:00,-0.050542083
2023-10-19 13:00:00,-0.18690465
2023-10-19 14:00:00,-0.30046356
2023-10-19 15:00:00,-0.39341336
2023-10-19 16:00:00,-0.36732224
2023-10-19 17:00:00,0.05190308
2023-10-19 18:00:00,0.5033279
2023-10-19 19:00:00,0.7840239
2023-10-19 20:00:00,0.9402836
2023-10-19 21:00:00,0.9508619
2023-10-19 22:00:00,0.7869691
2023-10-19 23:00:00,0.4746333
2023-10-20 00:00:00,0.2199496
2023-10-20 01:00:00,0.05232264
2023-10-20 02:00:00,-0.062975645
2023-10-20 03:00:00,-0.16388844
2023-10-20 04:00:00,-0.22872432
2023-10-20 05:00:00,-0.1279774
2023-10-20 06:00:00,0.28286353
2023-10-20 07:00:00,0.58106655
2023-10-20 08:00:00,0.70334935
2023-10-20 09:00:00,0.68442404
2023-10-20 10:00:00,0.5318007
2023-10-20 11:00:00,0.26487076
2023-10-20 12:00:00,0.05137432
2023-10-20 13:00:00,-0.105631925
2023-10-20 14:00:00,-0.22605635
2023-10-20 15:00:00,-0.32220483
2023-10-20 16:00:00,-0.37587225
2023-10-20 17:00:00,-0.24810061
2023-10-20 18:00:00,0.16896881
2023-10-20 19:00:00,0.51651436
2023-10-20 20:00:00,0.7366696
2023-10-20 21:00:00,0.8386208
2023-10-20 22:00:00,0.8305134
2023-10-20 23:00:00,0.66690326
2023-10-21 00:00:00,0.40047774
2023-10-21 01:00:00,0.1859049
2023-10-21 02:00:00,0.0397556
2023-10-21 03:00:00,-0.06074184
2023-10-21 04:00:00,-0.14373143
2023-10-21 05:00:00,-0.17846397
2023-10-21 06:00:00,-0.054332126
